id,city,gender
1,New York,Male
2,San Francisco,Female
3,Chicago,Male
4,Boston,Female
5,Los Angeles,Female
6,Seattle,Male
7,Denver,Female
8,Miami,Male
9,Houston,Female
10,Atlanta,Male
11,New York,Female
12,San Francisco,Male
13,Chicago,Female
14,Boston,Male
15,Los Angeles,Male
16,Seattle,Female
17,Denver,Male
18,Miami,Female
19,Houston,Male
20,Atlanta,Female
21,New York,Male
22,San Francisco,Female
23,Chicago,Male
24,Boston,Female
25,Los Angeles,Male
26,Seattle,Female
27,Denver,Male
28,Miami,Female
29,Houston,Male
30,Atlanta,Female
31,New York,Female
32,San Francisco,Male
33,Chicago,Female
34,Boston,Male
35,Los Angeles,Female
36,Seattle,Male
37,Denver,Female
38,Miami,Male
39,Houston,Female
40,Atlanta,Male
